2015,2016,2017,2018,2019
-4.172085576,11.01232029,4.960763653,-32.86722493,13.86812268
-4.782238727,11.51697468,5.630646048,-34.51427745,14.64715008
-4.592289435,11.02601983,4.891558987,-31.9050768,13.57929385
-2.586198146,9.83928185,5.902992221,-30.06555627,10.4537045
1.034222381,14.8798275,6.368171675,-45.37234092,12.9652694
0.986513802,14.89985824,4.664953114,-45.35079761,14.50838465
-2.058171527,10.62964185,2.555829709,-33.89337829,15.10545746
-6.302462991,9.728287777,1.699725987,-23.74652163,13.13441476
-6.892939265,11.55606482,0.504937764,-21.09465265,10.68626835
-7.614982393,10.36499514,-0.035710381,-17.29288422,10.19641051
-7.220739962,8.019494931,-3.956015756,-9.459478256,9.663860027
-5.701755193,8.309173582,-3.995912847,-12.24998666,10.04699695
-5.596292101,7.889163669,-5.338470184,-12.61952671,11.90530117
-4.250455042,8.690996679,-4.664125827,-12.26100377,8.748020711
-2.440477068,9.013076459,-4.93832232,-11.29962748,6.017232751
-5.458375948,6.119922262,-8.026615539,-10.07046773,14.10311399
-13.17053215,2.237579091,-5.892560863,-4.624103009,20.0303509
-15.07238343,2.913523027,-6.203777583,-2.581951018,19.88769555
-18.10493495,2.708332107,-5.713028445,-0.480748041,21.10712419
-17.99097863,2.014518079,-6.152807098,-2.940542574,24.11204716
-18.44649113,0.521405648,-7.991560941,-5.016054499,29.53557422
-16.49780379,0.544385411,-7.681398935,-4.664934011,26.95269732
-15.03730381,0.852266476,-5.793894577,-7.425743561,25.61677752
-15.25980378,-0.392046096,-6.70140765,-9.200077324,29.44849644
-14.74239247,-1.319354178,-7.674623019,-7.683351835,29.60762757
-15.52249476,-1.264254957,-8.335749584,-6.870115412,30.2938506
-14.37461696,-0.65603866,-5.889653537,-6.816221379,26.20075837
-12.2298894,2.393033256,-3.236328118,-3.010769405,15.21678608
-16.59902014,2.607799232,0.822086563,2.755608992,11.21013695
-20.64552955,4.258340061,3.520881049,3.68487232,10.36927915
-12.59882791,4.211003639,0.419069855,-0.385030001,8.206348175
-12.34221184,4.879378271,1.474550787,-1.971339135,7.520372577
-11.50769247,5.313391328,1.771185237,-1.842149171,5.815923139
-10.77025925,5.547020155,2.667977347,-2.711173897,4.687368586
-11.13564441,6.658019074,-0.31939403,-7.597311989,10.42143613
-10.59910149,6.982929039,-1.546834193,-7.092589984,10.21569082
-8.601764389,6.609562555,-0.186990222,-5.849774981,6.364130988
-6.689306309,6.048555708,-0.586818247,-6.068687769,5.555986751
-6.041034135,6.135851232,-0.826328952,-6.378269018,5.257326501
-8.308104982,5.975143318,3.230356836,-4.177325317,2.352685203
-10.53842344,3.044016741,5.948315019,-1.662131967,3.420121208
-11.2995644,3.857622163,5.294002721,2.712282622,0.405643072
-14.18794434,5.573424294,5.836761901,3.36048823,0.470315776
-17.90792092,4.26855429,11.03747506,2.564061712,1.676613273
-15.02198356,3.783384741,11.82658169,0.838052819,-0.082555141
-13.09886254,3.820185228,12.27211744,1.147965928,-2.743486649
-12.27359262,5.498197964,10.8731879,-0.506315901,-2.862013748
-12.28677598,5.243439761,11.58340974,0.265095406,-3.821911547
-11.27695174,1.804071357,12.93107574,0.465316299,-2.437804856
-12.53188017,1.589401841,12.95715858,-3.090848836,1.897086541
-12.31055754,1.796630104,12.02647447,-4.751844757,3.603545387
-10.81001942,3.313517474,7.68287666,-6.507113926,5.701855567
-11.20059654,6.002539025,3.06852009,-2.555517332,4.141682154
-15.79811201,7.227036005,4.035482131,-0.671091674,5.13351914
-9.919784452,6.177011149,2.843865751,-5.07171147,4.843786318
-9.982493486,4.851510334,2.168781793,-4.456872961,6.487432168
-9.749018432,5.389348999,2.984283553,-5.435882024,5.701096222
-10.52208462,4.791320808,5.963707519,-6.326219757,5.180599121
-10.11636233,2.248466709,9.029237297,-4.993902253,3.746563477
-9.780910111,1.111359678,8.722268806,-6.404629697,6.057353346
-9.496084702,1.524058404,9.762566229,-6.839427519,4.720156263
-9.708586813,-1.443246437,13.56209926,-10.01892781,7.323809364
-9.990121252,-0.88446585,14.24077123,-11.31730265,7.420295129
-12.69047121,-1.362501124,25.37471453,-13.46972398,2.408254982
-15.4524246,1.514540436,30.68018081,-15.69703283,-0.933074671
-15.41444699,4.173125595,36.21320732,-19.64656148,-5.736925992
-19.44655654,6.150048434,37.05135536,-20.36360879,-3.964952948
-19.00368442,7.491811792,23.60559755,-16.29064788,2.960188221
-17.7452953,5.76005532,32.41885234,-22.34219426,0.468372924
-17.24716217,5.948422951,32.22693577,-22.89779639,0.365488105
-15.59974811,5.70382283,31.56890501,-20.66583998,-2.240940487
-15.83100288,6.136562707,33.01040974,-23.7480689,-1.321871808
-17.48742147,6.426401787,32.8823947,-21.29564826,-1.782435788
-17.32227126,7.091485161,31.63698424,-20.97559856,-1.819040392
-17.09527305,8.195884331,29.88817372,-19.28148738,-3.045585887
-11.72465321,9.171118427,18.26491382,-11.02829501,-5.742745934
-18.40079566,10.10324386,17.62541616,-8.342014346,-1.489693045
-18.41140465,10.59406884,14.95098833,-5.252015556,-2.075315441
-9.899085883,7.866260635,10.14744239,-5.035082502,-3.644987044
-9.953781766,6.463216401,8.821962396,-2.943191232,-2.515879797
-9.7808863,6.364820385,7.578671055,-4.373337074,-0.325311185
-10.08503469,5.601878948,7.753928363,-3.774452437,0.192726435
-10.10681033,7.632458208,8.230803968,-3.368070123,-2.777367341
-9.193141917,8.757287655,7.494107963,-5.082105949,-2.92514035
-9.085719785,9.363801487,6.964582238,-5.279293305,-3.07018471
-8.958487562,10.27463296,6.225220607,-6.120491845,-2.868840776
-8.351544498,10.20938721,5.566233583,-5.282740626,-3.49381174
-8.460671634,11.87577315,3.013244416,-4.345001128,-3.668420454
-10.90032806,14.01264299,0.495078674,-1.72435877,-3.34468853
-12.60217275,19.06469509,-0.468111294,-4.158096175,-4.363204965
-17.93717434,23.46202244,-0.080096075,-6.846900755,-1.947104452
-17.88876433,22.89725092,-0.104535039,-7.101021434,-1.149400034
-12.99894285,21.06920285,-1.737003341,-9.342871503,-0.891373237
-10.19398355,20.497523,-2.857887034,-9.567217689,-1.949503678
-10.92767586,19.71551587,-4.332014036,-8.447235703,0.099662412
-11.78857982,20.66418272,-2.931233447,-11.22193429,0.887049871
-11.90688106,21.78206334,-3.831812693,-12.91553494,1.936495854
-11.68498167,22.75552366,-3.153706918,-13.89539772,0.806047247
-11.1269273,23.50300531,-4.545485837,-13.62852316,0.44981948
-9.469168932,17.88191443,-4.02070641,-6.050848279,-1.56462067
-13.81400967,13.61445539,-0.016587569,-2.693339973,1.315480196
-14.69123711,11.40102678,0.497807942,-0.530563015,2.468733404
-8.192069327,8.983788621,-1.046279461,-1.94200937,0.984554807
-8.887129629,6.911710697,-1.804212144,-1.419629314,4.248236032
-7.562230894,6.539775759,-1.084631376,-2.454165172,3.476471745
-9.05752017,6.844278171,0.372850682,-2.714330182,3.569307565
-11.32878925,4.713824548,3.922874332,-2.588365541,4.951213842
-11.08379028,4.968292458,4.161008275,-2.095071096,3.811743846
-10.7882829,5.244529569,2.176730511,-3.553652432,6.153255316
-9.181953521,4.104227681,2.867617283,-5.089436379,6.365559581
-6.953375508,3.267900826,2.135520964,-4.908009525,5.516857507
-5.350265054,2.933964879,3.429575487,-4.025707333,2.372707431
-1.840613555,2.242291362,2.826450034,-3.104550717,-0.655035749
-1.334718846,2.336225211,1.400969339,-3.335473885,0.190051826
-0.560394588,1.525129672,1.564255158,-5.706941517,2.033725301
-0.583019204,0.314599145,0.148580864,-5.725537762,4.681184239
0.052612442,0.230450493,-2.134698341,-5.560982355,6.04665
1.834548687,-1.131430341,-3.77310064,-4.117302511,6.045314766
0.579868075,-0.621763821,-3.424334994,-4.353651714,6.644387501
1.587833223,-0.339645608,-4.223508923,-5.950084596,7.291685878
5.132766175,-1.830157387,-4.497623334,-8.983794167,7.964958815
7.533567087,-3.105808302,-5.673453512,-8.940289791,7.933534217
5.562768544,-1.526957305,-6.314249408,-7.975028115,8.021084216
2.377832461,0.706126634,-5.838026641,-5.533357276,6.449752983
-1.073243524,-1.479940322,-2.116401382,-0.955897671,5.399992406
-1.425016203,-0.951304014,-2.23065055,-0.51824184,4.931800675
-4.320187891,2.628329854,-2.130651507,-0.364536863,3.740976129
-4.175745929,2.114804067,-2.425530663,-1.789868429,5.560775871
-5.205191051,3.325925225,0.244454236,-2.115331831,3.136547725
-5.506846081,2.463306129,3.016932887,-3.52784446,3.026937365
-6.290054059,1.748456595,0.640729679,0.300685498,3.705935124
-8.744894261,2.381768863,2.17108442,1.863229243,2.90168237
-7.300427184,3.019631249,2.789640059,1.508249803,0.443047146
-5.582151904,2.743939385,2.467181432,-0.136491219,0.586326461
-4.039484677,2.032426955,1.278982103,-1.052269811,1.588651831
3.139174821,0.671663947,1.314691755,-4.563946227,-1.505524965
12.75407814,-2.514615259,-2.392355429,-7.295522473,-2.337221578
16.29024057,-3.613932872,-3.030578837,-2.711775588,-7.830583832
11.66719959,-5.501489336,-2.657702492,2.404017326,-5.421807654
15.2197784,-7.142781432,-3.2563261,1.025036353,-5.616971549
24.19891434,-7.274448491,-7.35157351,-3.779371964,-7.163223788
23.93713997,-6.651984227,-7.390240849,-3.67867011,-7.626628604
19.78305511,-3.669974802,-7.405597671,-2.783247101,-7.354799318
22.26296164,-4.295247227,-9.053740854,-4.913247873,-6.026735474
23.87398176,-5.560495519,-10.03985479,-8.189349732,-2.784363538
23.81165579,-4.694767754,-10.419286,-10.72723423,-1.310471095
21.93719618,-3.308025146,-10.09724285,-8.809212434,-2.736215494
13.44452425,0.673957715,-6.522765551,-4.606879224,-4.985835403
7.730293403,-3.241326348,-3.610313175,4.409282709,-4.617559975
1.369850827,-0.967857652,-2.500742968,5.927636242,-2.811121231
-1.857229312,3.122386523,-1.649319147,2.330227002,-1.911042116
-1.796357798,2.892117089,-1.253962646,0.250964802,-0.418061474
-2.825800668,3.51475316,-0.225593013,-0.859938851,-0.089280264
-2.04877975,4.303314375,-0.748164271,-3.872351412,1.116075202
-0.505369471,0.037307474,3.446446052,-4.357054585,0.847322275
-1.833521319,-1.716150423,1.481467682,-2.751069958,4.631864891
0.890803944,-2.229716299,0.412852607,-3.423701975,3.902624158
0.726716122,-3.084304146,4.671283409,-4.965920534,2.408632732
-1.504550802,-4.169077778,2.667535997,-5.476536957,8.104067047
-7.449581051,-2.814387512,0.659593784,-4.467293626,13.71024279
-9.654277631,-0.322110009,0.234943734,-4.439823358,13.58334803
-11.11984332,-0.464322294,-1.581304046,-0.98228237,14.12224111
-11.77449894,0.322332993,-1.210227487,1.678799395,11.47083776
-11.54313547,-0.076001468,0.650258667,2.09077702,9.669379482
-11.03842118,2.681693298,-0.659837207,0.555892117,8.51385431
-10.29037769,2.193676771,-0.399341663,0.865960793,7.80317368
-9.720952733,2.751759486,0.184690706,1.437926207,5.622069448
-9.933592418,2.499607167,1.271360416,1.07144159,5.431963829
-8.664363846,1.985380463,0.166480842,-0.428712721,6.887960719
-9.368231996,2.48607861,-1.317011303,-0.20756776,8.217005199
-8.639433629,2.263655886,-2.176342419,0.579928708,7.860825213
-7.765370049,1.587832505,-2.822780712,0.85538006,8.072135932
-14.4142714,1.562924449,-0.232941646,3.072340668,10.81923934
-18.05461012,1.855988404,-0.652396124,5.803804691,12.42961144
-9.585882399,1.895549482,-2.990469685,2.536740177,8.410489673
-9.428716056,2.450529057,-3.017295944,2.971753614,7.314722922
-9.019702944,2.58541957,-1.48912403,1.781162206,6.319729218
-10.72787631,2.179642637,-0.009422051,1.875602778,7.11144341
-7.534756494,0.792561714,0.536037999,3.646591422,3.463618053
-7.682892297,-0.344675428,-0.270692971,0.50349843,8.101338951
-8.619849507,-2.013323118,-0.391796382,-1.313193899,12.4594028
-7.956593776,-3.851971538,-2.562123792,-4.039724029,17.93411329
-7.199772883,-3.02663082,-2.242640442,-3.234995111,15.31876191
-8.928663927,-4.656127346,-2.65337993,0.588946002,16.21026316
-12.2756151,-2.617934222,-6.145263564,3.79239818,17.98533895
-14.19852366,-1.588366642,-4.826141053,4.209710217,17.3016997
-16.93851232,-0.061277931,-2.852682587,5.597410722,15.54472691
-16.36499335,-0.149803024,-1.924826482,5.217444663,14.52170243
-14.62762618,-0.719528459,-1.570737496,5.916259827,12.49241512
-12.83853614,-0.100971003,-2.210173633,5.314753893,11.03076674
-13.16654372,0.30409749,0.077373495,6.573055141,7.857908205
-12.97959026,-1.354820124,-1.312209465,4.562008567,12.34962702
-13.83027374,-3.109448676,-1.834225399,4.421919257,15.7385162
-16.02992139,-2.971722592,-1.438795643,4.663944803,17.29346976
-14.69511858,-2.038172549,-4.833307534,6.865902088,16.19610326
-10.106665,-0.124434046,-2.89798548,1.830305639,11.65187007
-14.08286535,0.75904656,0.080623189,6.85426904,8.068840952
-16.15428536,2.656809433,0.699023212,9.148220586,5.715092867
-9.988158978,2.550952174,-0.765918072,3.649158168,5.210752155
-9.071957583,0.27714346,-2.057061637,2.837822295,8.587718086
-9.411081159,1.402954107,-0.096539959,3.512206083,5.391373059
-9.578640468,0.575742934,1.827289524,5.399344154,3.239024399
22.48655802,6.684775731,1.343639289,-37.44620887,-1.791996983
-2.29760354,8.99089668,1.997945862,-11.77505025,0.029247671
-6.001052375,-1.15483046,-0.931146384,0.138522575,8.155513394
-5.632766781,-2.869207516,-3.065630864,12.21475244,1.963750982
-6.536247038,-3.853835462,-4.195860885,7.119492777,9.055179802
-9.32939308,-4.301480788,-1.692150987,17.06863802,2.22833586
-11.79307514,-1.332270398,6.201210685,9.091228498,0.73309636
-13.20978009,-0.604842103,8.652274761,15.38443868,-5.839434016
-14.70348294,-3.354180144,5.880457579,25.41917204,-6.779304126
-14.69731447,-3.949938666,6.291008018,25.96952596,-6.937010101
-14.65840433,-4.639638165,7.488682241,26.11256895,-7.408692446
-13.53390248,-3.448242998,7.91032515,24.47330862,-8.948567629
-12.54227287,-2.37180918,7.694354511,23.62232422,-10.27970708
-13.43402213,-2.87112811,9.038610386,25.31507764,-11.37420698
-15.65012237,-3.631399335,10.59107163,27.45419685,-11.36607558
-16.50120842,-3.473118276,10.75027183,27.49217728,-10.84142183
-16.70105711,-2.151690026,9.296500133,25.68635458,-9.345294205
-11.72525768,-0.122416323,4.623180273,19.73273853,-7.73245421
-13.20032343,2.949820422,4.867786158,14.08664523,-5.327126146
-17.30100212,5.565558489,7.200895902,10.85283565,-3.529039059
-9.288272601,3.974735632,5.944980047,6.721422386,-5.567984137
-9.270870754,2.966338821,9.256117711,5.067752293,-6.136775814
-9.871401832,2.689950492,8.767913317,7.24656617,-6.513393241
-8.930062528,2.583219016,8.597917216,7.623356657,-7.50835196
1.738896561,14.38197922,7.668410523,-44.55104429,10.96628614
-2.058171527,10.62964185,2.555829709,-33.89337829,15.10545746
-9.125922653,4.459335009,7.235343742,7.441299286,-8.004428831
-8.699124929,4.171275219,5.863869363,9.324098609,-8.390523434
-8.914217088,3.268147336,8.815707989,8.115416469,-8.868196401
-11.28591786,5.458241858,13.80780658,1.523947079,-8.091312254
-15.29452285,8.796495888,18.72072478,2.389653106,-12.77487099
-18.41105851,9.089993734,25.0014876,-1.179441063,-12.71217971
-20.51157856,8.950495068,23.35727477,0.106961169,-9.94934198
-18.64214239,7.787377954,22.88261417,-0.878704476,-9.370840353
-17.25658661,7.624662729,23.48667751,-1.693177299,-10.50693296
-16.2279261,8.144627264,20.93385749,-3.197255096,-8.637900994
-13.85121788,7.135282822,19.45452865,-4.878728919,-7.290005403
-13.50195029,7.669407346,23.79470446,-5.503039183,-11.64708442
-16.83447782,6.675769231,25.42576953,-7.280273527,-7.18564889
-17.40153845,7.564198491,24.32725053,-7.286100854,-6.59013346
-18.03067872,7.423494056,22.92080086,-6.666064165,-5.017771222
-12.6708292,6.102324934,14.63948383,-3.840766463,-3.853734689
-13.40869929,5.248150665,12.62817135,1.676946679,-4.742608299
-18.45776648,6.666891381,10.0805456,6.066279669,-2.33434918
-12.14826468,4.372357854,9.601390483,3.780091554,-4.02083681
-11.1469005,0.998960032,7.225957048,0.915964152,3.093870248
-10.58796721,2.336870381,6.877199376,0.067233426,2.035887973
-10.63059108,3.555649301,5.563869621,0.844990752,1.298090421
-18.44649113,0.521405648,-7.991560941,-5.016054499,29.53557422
-12.59882791,4.211003639,0.419069855,-0.385030001,8.206348175
-5.5557972,1.369054155,6.94655354,-1.448762822,-0.911443644
-4.676316435,0.847983823,5.358515678,-3.256278598,1.631796292
-5.192991509,0.228587025,2.008494448,-4.840141684,7.123315568
-5.24213127,4.770837978,2.821183934,-2.20889051,-0.66420853
-7.196098921,10.06360346,1.178850838,-7.727106734,1.38056012
-12.32208384,13.97750085,-0.210922128,-7.485779469,3.38029889
-13.54860831,15.75422466,0.635131109,-7.399121261,1.848099855
-13.45959194,15.51561776,0.630259074,-7.725382852,2.284385112
-11.45131999,16.25641352,-0.666204229,-8.389290019,1.10444901
-11.60637577,14.25223069,2.829086421,-9.151796255,0.934412624
-8.281293923,13.09087242,2.368762084,-11.79238555,1.32446721
-8.229386967,13.95605135,1.794725193,-11.63756998,0.710605141
-9.567230062,15.33565442,0.841676978,-11.21311109,1.080981035
-12.63819302,17.35475004,-0.400373093,-9.93783743,2.105505894
-11.04842394,16.41603043,-2.834160391,-8.680552626,2.699300893
-8.338441698,11.81350728,-2.839895536,-6.695691089,3.418416964
-7.981422714,8.983396154,-1.532875684,-5.241736255,3.83735925
-12.685451,8.710124694,0.70881924,-2.960358018,5.125938484
-8.406159386,7.416787025,0.125690544,-4.686034286,4.064237429
-7.91011576,5.287637245,-1.054622668,-3.730941141,6.204713641
-7.671738711,6.128634545,0.35924363,-4.287913475,4.203914999
-7.820681142,4.897345567,5.238012762,-6.387606825,2.995656044
-15.02198356,3.783384741,11.82658169,0.838052819,-0.082555141
-9.919784452,6.177011149,2.843865751,-5.07171147,4.843786318
-9.576925234,4.632508187,-1.373397716,2.309506568,4.10847021
-7.936674572,2.928463489,-3.982119621,0.740682632,7.90469119
-5.886495393,2.291828002,-3.1785443,-0.150323848,6.490997912
-3.672657511,3.221161308,-1.559642843,-0.602145549,2.098513974
1.431016511,1.626824104,-3.565882129,-3.586827398,2.808162379
1.53502828,2.170804538,-1.047355418,-6.815679739,2.407952194
-0.047817333,1.933049922,-0.081283197,-7.712884014,4.138760499
0.002265072,1.105434426,0.515059031,-7.327774139,4.156138986
1.421271338,0.635133069,-0.534813573,-5.188254882,2.459297956
0.999053049,0.647374411,-0.285473231,-3.231499873,1.094522006
-1.878924797,2.290880455,4.206375368,-3.374054393,-1.696879908
0.503706066,0.511434472,4.153963216,-2.678475144,-2.685357202
5.13452344,-0.817909179,-1.375315641,-1.9342232,-1.58354865
6.890167214,-1.861960431,-3.460277586,-2.959827539,0.461983986
7.294807854,-1.916348301,-4.2379825,-3.386387166,1.147203096
3.018553452,0.228508729,-0.899356682,-6.717761108,2.817071149
-2.646854671,0.402242449,3.372917822,-5.812826658,3.867656558
-8.790717495,1.487517084,3.367162378,-1.939104542,5.888856367
-7.058540789,2.153077203,-0.103497715,-3.186679874,7.497763462
-4.694750633,2.145332158,-0.713330073,-7.468811473,9.044653093
